Customer ID,frequency,recency,T,monetary_value,predicted_clv,clv_segment
14681,2,266,289,148.875,671.4640288,Medium Value
14682,3,244,308,358.5966667,1289.194822,High Value
14683,0,0,224,0,420.3958684,Low Value
14684,0,0,26,0,1267.636321,High Value
14685,4,150,362,829.845,2682.506839,VIP
14686,1,245,295,568.86,840.5190061,Medium Value
14687,1,151,187,462.02,1071.554232,Medium Value
14688,7,83,92,246.2028571,4344.980551,VIP
14690,1,18,46,180.51,1660.554363,High Value
14692,7,237,253,140.4885714,1471.869556,High Value
14693,5,100,161,178.132,1887.173916,VIP
14694,0,0,253,0,382.9127534,Low Value
14695,1,213,368,636.04,744.1943901,Medium Value
14696,1,48,57,294.62,1774.886371,High Value
14699,2,90,161,175.505,1105.729469,High Value
14700,1,70,121,539.59,1551.652508,High Value
14701,3,242,320,503.83,1594.231917,High Value
14702,12,364,365,239.865,2527.998853,VIP
14704,1,200,260,146.82,562.7451011,Low Value
14706,0,0,254,0,381.7390848,Low Value
14707,1,141,212,69.6,579.1889343,Low Value
14708,2,87,91,390.25,2379.345699,VIP
14709,10,355,370,370.909,3101.41356,VIP
14710,8,357,372,159.6575,1297.760203,High Value
14712,0,0,54,0,986.4807382,Medium Value
14713,10,371,372,259.182,2269.716214,VIP
14714,2,280,323,298.525,843.2565851,Medium Value
14715,3,247,325,228.88,929.3441514,Medium Value
14716,0,0,80,0,818.0128667,Medium Value
14717,0,0,369,0,282.249819,Low Value
14718,0,0,46,0,1053.222751,Medium Value
14721,0,0,15,0,1427.471798,High Value
14722,1,9,122,120.05,917.3563386,Medium Value
14723,5,364,371,158.626,932.2409263,Medium Value
14724,0,0,226,0,417.5768068,Low Value
14725,1,140,170,330.35,990.1141693,Medium Value
14726,0,0,290,0,343.8026103,Low Value
14727,0,0,182,0,489.8412931,Low Value
14728,0,0,49,0,1027.162294,Medium Value
14729,1,252,261,313.49,705.6017433,Medium Value
14732,9,338,366,288.3366667,2294.726462,VIP
14733,3,35,38,1328.373333,12604.43538,VIP
14734,3,126,187,286.02,1626.632355,High Value
14735,19,347,371,305.4010526,4663.46697,VIP
14736,0,0,121,0,644.4611058,Medium Value
14737,0,0,36,0,1150.524491,High Value
14738,1,171,368,196.25,456.0739734,Low Value
14739,18,370,373,431.4883333,6102.11794,VIP
14740,7,243,288,371.0857143,2768.92253,VIP
14741,1,45,53,184.5,1578.316299,High Value
14742,0,0,71,0,869.4076233,Medium Value
14743,0,0,228,0,414.7953014,Low Value
14744,6,204,206,445.36,3658.148305,VIP
14745,5,136,273,187.25,1293.792134,High Value
14746,2,17,59,158.7,1884.051008,VIP
14748,5,277,281,274.602,1692.398786,High Value
14749,0,0,115,0,665.111501,Medium Value
14750,0,0,372,0,280.3438173,Low Value
14751,1,42,362,61.35,368.0750552,Low Value
14753,0,0,96,0,740.2214004,Medium Value
14754,3,265,326,184.4233333,823.5097984,Medium Value
14755,10,355,372,451.712,3679.589402,VIP
14756,1,42,60,529.1,2244.74215,VIP
14758,2,214,246,469.205,1372.222177,High Value
14761,0,0,80,0,818.0128667,Medium Value
14762,0,0,262,0,372.6025527,Low Value
14766,5,185,187,552.646,4011.051989,VIP
14767,0,0,110,0,683.3588535,Medium Value
14769,8,333,359,515.93375,3476.151127,VIP
14770,5,185,288,364.988,2041.544073,VIP
14771,1,115,372,307.25,522.2818056,Low Value
14773,0,0,228,0,414.7953014,Low Value
14774,0,0,164,0,527.1623639,Low Value
14775,0,0,8,0,1552.005324,High Value
14776,3,59,82,294.1,2781.247856,VIP
14777,0,0,39,0,1119.497022,High Value
14783,0,0,295,0,339.1218835,Low Value
14784,0,0,25,0,1280.672393,High Value
14786,0,0,186,0,482.2542473,Low Value
14787,0,0,107,0,694.7959134,Medium Value
14788,0,0,232,0,409.3419969,Low Value
14790,5,354,364,294.55,1444.087771,High Value
14791,0,0,242,0,396.3161052,Low Value
14793,0,0,171,0,511.9922816,Low Value
14794,2,85,123,256.2,1572.45701,High Value
14796,10,359,361,260.113,2333.948321,VIP
14797,0,0,143,0,578.592729,Low Value
14798,4,267,284,90.8,766.6464861,Medium Value
14799,0,0,373,0,279.714191,Low Value
14800,4,66,71,744.82,7642.115303,VIP
14802,0,0,74,0,851.5731585,Medium Value
14805,2,217,257,176.105,786.5091464,Medium Value
14806,0,0,75,0,845.7898365,Medium Value
14807,1,259,285,169.65,542.048717,Low Value
14809,0,0,257,0,378.2608549,Low Value
14810,2,60,65,159.595,1810.991718,VIP
14811,0,0,23,0,1307.565862,High Value
14812,0,0,234,0,406.6687649,Low Value
14813,2,241,246,237.55,931.25938,Medium Value
14814,0,0,217,0,430.5695873,Low Value
14817,4,232,263,575.8725,2639.949967,VIP
14818,2,189,283,202.055,772.2302448,Medium Value
14819,1,224,354,167.45,452.3194421,Low Value
14820,4,297,313,163.0675,946.0523306,Medium Value
14821,4,310,312,287.05,1356.439482,High Value
14822,0,0,121,0,644.4611058,Medium Value
14824,5,258,273,419.94,2401.756414,VIP
14825,12,244,248,203.0891667,2993.531024,VIP
14826,1,114,331,207.3,504.8746876,Low Value
14828,9,344,368,779.7,5547.616679,VIP
14829,2,64,72,324.695,2416.161092,VIP
14831,1,57,373,842.82,859.5566222,Medium Value
14832,0,0,266,0,368.1963536,Low Value
14833,0,0,134,0,603.8404213,Low Value
14834,0,0,43,0,1080.640093,High Value
14835,1,89,253,118.8,548.1893314,Low Value
14837,4,242,320,383.285,1634.288192,High Value
14838,1,313,372,654.57,750.5504852,Medium Value
14839,2,286,340,245.11,729.8219623,Medium Value
14840,0,0,175,0,503.7093287,Low Value
14841,7,363,373,467.12,2735.072321,VIP
14843,0,0,72,0,863.3803723,Medium Value
14844,3,176,242,783.9866667,2818.723081,VIP
14845,0,0,235,0,405.3451996,Low Value
14846,0,0,63,0,920.8344641,Medium Value
14847,1,157,200,734.75,1309.021303,High Value
14848,0,0,40,0,1109.523133,High Value
14849,10,325,334,733.571,6282.553667,VIP
14850,2,151,204,497.47,1641.332238,High Value
14851,0,0,266,0,368.1963536,Low Value
14852,6,220,280,478.1166667,3060.6808,VIP
14853,2,182,241,240.3,950.3496393,Medium Value
14854,3,296,322,420.3233333,1390.940861,High Value
14855,2,136,246,2125.425,4514.517661,VIP
14857,2,192,270,817.63,1891.4575,VIP
14858,0,0,141,0,584.019154,Low Value
14859,0,0,190,0,474.8986479,Low Value
14861,7,351,367,148.5628571,1133.08106,High Value
14865,2,366,374,23.16,372.8547635,Low Value
14866,6,104,106,1075.053333,12471.71206,VIP
14867,11,339,370,185.3145455,1872.16283,VIP
14868,2,40,56,312.085,2655.857739,VIP
14869,3,335,359,569.02,1593.746132,High Value
14870,3,270,319,393.05,1335.806423,High Value
14871,4,245,374,147.8975,769.5648712,Medium Value
14872,2,150,269,256.31,898.8067267,Medium Value
14873,0,0,269,0,364.9594919,Low Value
14874,0,0,171,0,511.9922816,Low Value
14875,0,0,77,0,834.4557026,Medium Value
14876,1,40,197,53.1,590.7818661,Low Value
14877,1,224,278,230.3,602.6086526,Low Value
14878,11,280,292,197.1509091,2389.560238,VIP
14879,0,0,320,0,317.5081969,Low Value
14882,9,229,255,318.5055556,3335.445002,VIP
14884,0,0,305,0,330.1326535,Low Value
14885,1,38,101,591.6,1815.445195,VIP
14890,1,41,295,389.81,692.0733961,Medium Value
14891,1,20,72,351.35,1700.977488,High Value
14892,0,0,326,0,312.7246918,Low Value
14893,0,0,253,0,382.9127534,Low Value
14894,1,294,373,537.36,672.8381082,Medium Value
14895,12,346,365,1017.879167,9500.290432,VIP
14896,6,368,369,220.1916667,1327.550187,High Value
14897,3,315,360,491,1421.006159,High Value
14898,8,365,372,236.24,1745.133937,High Value
14899,0,0,31,0,1206.244316,High Value
14900,0,0,158,0,540.8994508,Low Value
14901,4,132,134,173.75,1829.032816,VIP
14902,1,158,189,304.56,889.7429692,Medium Value
14904,1,19,63,238.05,1573.63048,High Value
14905,5,362,372,219.428,1148.413978,High Value
14906,0,0,81,0,812.6749886,Medium Value
14907,6,235,238,394.995,2969.977623,VIP
14908,0,0,99,0,727.2538627,Medium Value
14909,2,226,299,526.09,1268.554717,High Value
14911,127,373,374,1192.235748,110216.8694,VIP
14912,2,281,318,490.865,1153.080974,High Value
14913,3,97,121,731.4133333,4329.195147,VIP
14915,7,361,372,185.9585714,1310.80684,High Value
14916,3,186,253,357.8333333,1503.638823,High Value
14917,0,0,232,0,409.3419969,Low Value
14918,5,206,246,698.062,3991.817276,VIP
14919,0,0,175,0,503.7093287,Low Value
14920,0,0,201,0,455.7811626,Low Value
14922,1,114,143,303.45,1078.109999,High Value
14924,1,29,275,310.82,666.0957287,Medium Value
14926,1,217,234,139.2,603.6125167,Low Value
14927,0,0,32,0,1194.672699,High Value
14928,0,0,263,0,371.4911457,Low Value
14929,0,0,57,0,963.5827528,Medium Value
14930,2,136,242,973.475,2356.114613,VIP
14932,1,20,21,363.53,2671.55217,VIP
14933,1,1,80,885,2613.390392,VIP
14934,1,63,77,632.23,2188.82041,VIP
14935,0,0,255,0,380.5725891,Low Value
14936,2,193,219,1539.655,3727.811698,VIP
14938,0,0,198,0,460.8406795,Low Value
14940,1,316,369,349.48,556.343578,Low Value
14941,0,0,214,0,435.0820731,Low Value
14942,3,328,365,212.4033333,810.4388767,Medium Value
14943,0,0,299,0,335.4680795,Low Value
14944,4,271,296,685.355,2780.05044,VIP
14945,0,0,49,0,1027.162294,Medium Value
14947,3,236,260,145.4566667,878.145458,Medium Value
14949,3,252,357,142.8466667,672.7831205,Medium Value
14952,14,340,372,656.5685714,7132.66493,VIP
14953,1,17,71,421.97,1854.265491,VIP
14954,0,0,339,0,302.839264,Low Value
14955,0,0,368,0,282.8909253,Low Value
14956,0,0,57,0,963.5827528,Medium Value
14957,0,0,280,0,353.5627054,Low Value
14958,2,141,372,135.95,523.1181459,Low Value
14961,10,356,371,830.707,6473.234526,VIP
14962,2,45,220,59.25,632.0662773,Low Value
14963,5,146,161,297.404,2712.615817,VIP
14966,3,337,360,258.9466667,920.5101876,Medium Value
14967,2,295,372,641.28,1217.78013,High Value
14968,0,0,94,0,749.1264377,Medium Value
14969,0,0,339,0,302.839264,Low Value
14970,5,254,299,586.298,2944.823929,VIP
14972,0,0,17,0,1395.479644,High Value
14975,0,0,57,0,963.5827528,Medium Value
14977,0,0,361,0,287.461536,Low Value
14978,4,160,226,240.17,1542.587396,High Value
14979,0,0,371,0,280.9762845,Low Value
14980,0,0,373,0,279.714191,Low Value
14981,0,0,59,0,948.8990174,Medium Value
14982,0,0,208,0,444.3968755,Low Value
14983,0,0,325,0,313.511908,Low Value
14984,2,309,333,470.57,1080.294716,High Value
14986,1,308,320,243.52,548.0894415,Low Value
14987,5,372,373,236.12,1205.869373,High Value
14988,5,222,238,269.884,1901.01208,VIP
14989,0,0,297,0,337.2850863,Low Value
14990,1,118,366,105.18,397.3842231,Low Value
14991,0,0,66,0,900.8518757,Medium Value
14992,0,0,78,0,828.9017952,Medium Value
14993,0,0,199,0,459.1417387,Low Value
14994,4,241,259,194.7325,1220.363543,High Value
14996,0,0,117,0,658.0825423,Medium Value
14997,0,0,291,0,342.8561564,Low Value
14998,1,177,241,227.37,670.8700166,Medium Value
14999,0,0,228,0,414.7953014,Low Value
15001,0,0,30,0,1218.042309,High Value
15002,5,329,332,497,2357.06241,VIP
15003,5,209,318,137.758,965.1956852,Medium Value
15005,28,372,374,266.6892857,5877.117196,VIP
15006,0,0,89,0,772.3555139,Medium Value
15008,1,157,273,240,618.7134706,Low Value
15011,1,21,52,193.6,1610.706277,High Value
15012,1,203,212,191.06,702.9380926,Medium Value
15013,9,190,313,157.2711111,1523.405906,High Value
15015,10,224,361,223.542,1895.612748,VIP
15016,2,150,179,159.23,989.5357205,Medium Value
15018,0,0,3,0,1655.147263,High Value
15020,0,0,15,0,1427.471798,High Value
15021,3,132,134,207.6466667,1694.340353,High Value
15022,0,0,313,0,323.2772709,Low Value
15023,8,305,310,585.105,4391.86389,VIP
15024,5,57,60,330.326,5163.063578,VIP
15025,0,0,204,0,450.8315362,Low Value
15026,1,73,84,208.95,1310.704782,High Value
15027,4,229,260,401.0275,1999.654032,VIP
15028,2,26,30,184.685,2576.408901,VIP
15029,0,0,255,0,380.5725891,Low Value
15030,5,265,281,213.792,1417.461489,High Value
15031,7,337,367,319.7742857,2012.623868,VIP
15032,5,363,365,1463.23,5705.204198,VIP
15034,5,191,213,659.174,4238.51174,VIP
15037,0,0,12,0,1478.308697,High Value
15038,3,56,61,195.5566667,2532.786336,VIP
15039,41,361,365,485.6863415,15332.89868,VIP
15040,0,0,177,0,499.6675477,Low Value
15041,0,0,80,0,818.0128667,Medium Value
15042,0,0,231,0,410.6918359,Low Value
15043,4,70,169,479.785,3110.402689,VIP
15044,12,344,359,617.9416667,5998.237747,VIP
15046,9,269,330,235.86,2108.570663,VIP
15048,0,0,4,0,1633.436389,High Value
15050,1,59,116,1070.21,2403.584938,VIP
15051,5,359,374,392.706,1762.500622,High Value
15055,2,249,359,152.35,566.5592498,Low Value
15056,0,0,156,0,545.6389737,Low Value
15057,2,291,370,731.18,1346.468464,High Value
15058,4,277,289,245.3475,1296.457393,High Value
15059,8,357,369,238.11375,1767.644277,High Value
15061,40,371,374,2000.241,59290.25514,VIP
15062,3,187,246,337.3433333,1477.175903,High Value
15064,3,307,353,309.8066667,1046.780137,Medium Value
15065,0,0,46,0,1053.222751,Medium Value
15067,1,194,243,1368.48,1709.986225,High Value
15068,1,203,257,288.62,692.0349922,Medium Value
15070,2,352,360,206.125,641.8053605,Medium Value
15071,1,184,206,307.25,838.3416264,Medium Value
15072,0,0,115,0,665.111501,Medium Value
15073,4,281,317,316.4275,1433.215703,High Value
15074,1,38,103,457.8,1575.048816,High Value
15076,1,30,158,10.95,638.8263687,Low Value
15077,1,236,366,1554.6,1351.647223,High Value
15078,16,367,371,475.548125,6005.752878,VIP
15079,5,366,367,426.642,1914.310398,VIP
15080,1,74,137,184.9,944.8600093,Medium Value
15081,7,168,171,169.3171429,2232.83569,VIP
15082,0,0,304,0,331.0100741,Low Value
15084,1,266,281,615.8,912.418807,Medium Value
15085,0,0,365,0,284.831839,Low Value
15086,1,61,261,108.5,524.7375478,Low Value
15091,0,0,310,0,325.8144127,Low Value
15092,0,0,98,0,731.5255948,Medium Value
15093,14,359,367,677.1035714,7444.754688,VIP
15094,1,181,280,33,437.4353977,Low Value
15095,4,267,323,374.0375,1594.367748,High Value
15097,0,0,219,0,427.6129086,Low Value
15100,5,335,337,360.3,1795.602243,VIP
15101,3,75,226,345.82,1572.243018,High Value
15102,1,16,182,198.78,787.3423291,Medium Value
15105,1,196,262,465.6,834.1546697,Medium Value
15107,3,79,87,182.6666667,2045.572892,VIP
15109,1,156,371,266.95,498.5432644,Low Value
15110,1,82,121,208.1,1058.212671,Medium Value
15111,2,220,228,438.29,1392.48162,High Value
15112,0,0,247,0,390.1091711,Low Value
15114,1,38,57,222.88,1614.563009,High Value
15115,0,0,368,0,282.8909253,Low Value
15117,1,186,270,574.5,906.1151998,Medium Value
15122,6,197,255,363.2616667,2619.33102,VIP
15123,2,212,269,1000.1,2222.245627,VIP
15124,1,175,287,132.6,508.6537777,Low Value
15125,4,139,254,610,2817.176158,VIP
15126,1,151,323,257.04,552.2896312,Low Value
15127,0,0,155,0,548.0400195,Low Value
15128,0,0,66,0,900.8518757,Medium Value
15129,10,225,246,311.208,3687.94892,VIP
15131,0,0,30,0,1218.042309,High Value
15133,1,138,156,305.7,1019.830464,Medium Value
15134,1,41,58,124.6,1385.053777,High Value
15135,0,0,192,0,471.3043561,Low Value
15137,1,160,316,430.58,691.0911522,Medium Value
15138,0,0,29,0,1230.073387,High Value
15140,0,0,78,0,828.9017952,Medium Value
15141,5,164,257,220.766,1541.476352,High Value
15142,3,90,136,561.72,3255.173564,VIP
15143,0,0,68,0,888.0051135,Medium Value
15144,9,347,362,578.8522222,4273.861538,VIP
15149,2,73,285,354.99,1011.057373,Medium Value
15150,1,87,179,1662.55,2478.819186,VIP
15151,1,86,145,1116.26,2144.605572,VIP
15152,0,0,337,0,304.3192215,Low Value
15154,0,0,114,0,668.6825911,Medium Value
15155,0,0,19,0,1364.890193,High Value
15157,1,160,365,269.84,507.4253579,Low Value
15158,0,0,37,0,1139.992639,High Value
15159,3,36,67,689.0666667,5708.609882,VIP
15160,2,47,57,164.9,1947.09585,VIP
15161,0,0,24,0,1293.979395,High Value
15162,0,0,367,0,283.5349508,Low Value
15164,5,301,326,203.898,1217.911009,High Value
15165,0,0,9,0,1532.900703,High Value
15166,0,0,103,0,710.6544552,Medium Value
15167,2,266,309,405.32,1044.045996,Medium Value
15169,1,344,362,213.05,474.8582498,Low Value
15170,0,0,42,0,1090.099215,High Value
15173,6,237,253,183.09,1578.37317,High Value
15174,0,0,46,0,1053.222751,Medium Value
15176,0,0,303,0,331.8921712,Low Value
15177,0,0,61,0,934.6561074,Medium Value
15179,7,344,372,645.9457143,3648.492595,VIP
15180,2,222,225,182.045,883.6963749,Medium Value
15181,1,311,367,348,557.8872806,Low Value
15182,4,271,292,452.80275,2004.656598,VIP
15183,2,37,220,173.95,861.8734239,Medium Value
15184,1,336,359,160,442.6670556,Low Value
15186,2,222,332,414.195,996.4611119,Medium Value
15188,0,0,361,0,287.461536,Low Value
15189,4,128,145,274.1375,2318.010942,VIP
15190,0,0,70,0,875.5196219,Medium Value
15191,1,225,324,245.3,543.3340278,Low Value
15192,2,314,315,312.915,883.6886493,Medium Value
15194,12,368,372,372.93,3663.388962,VIP
15196,1,294,362,164,442.093281,Low Value
15197,2,334,364,339.97,821.9229355,Medium Value
15198,2,281,325,148.455,609.8769619,Low Value
15199,5,201,211,310.56,2310.53712,VIP
15200,0,0,130,0,615.782897,Low Value
15201,1,172,247,313.35,735.7460099,Medium Value
15202,0,0,56,0,971.0963757,Medium Value
15203,7,341,367,330.9571429,2070.493206,VIP
15207,2,131,183,137.96,922.8762828,Medium Value
15208,0,0,59,0,948.8990174,Medium Value
15209,0,0,366,0,284.1819152,Low Value
15210,1,197,211,543.09,1063.676416,Medium Value
15211,0,0,1,0,1700.347985,High Value
15212,0,0,12,0,1478.308697,High Value
15215,3,219,248,430.34,1740.419813,High Value
15216,0,0,254,0,381.7390848,Low Value
15217,0,0,199,0,459.1417387,Low Value
15218,10,293,318,538.533,4906.153201,VIP
15219,0,0,284,0,349.5929153,Low Value
15221,3,271,273,579.6166667,2019.186413,VIP
15222,9,251,359,281.0388889,2234.201467,VIP
15223,2,125,370,216,632.4144179,Low Value
15224,2,181,329,232.94,729.0078015,Medium Value
15227,3,237,269,311.67,1309.160321,High Value
15228,1,71,135,1233.15,2409.674687,VIP
15229,0,0,222,0,423.2532521,Low Value
15231,0,0,257,0,378.2608549,Low Value
15233,0,0,37,0,1139.992639,High Value
15235,3,19,24,98.20666667,2560.420072,VIP
15240,6,360,370,367.2733333,1965.279766,VIP
15241,2,224,290,499.04,1254.945938,High Value
15242,0,0,58,0,956.1845126,Medium Value
15243,0,0,71,0,869.4076233,Medium Value
15244,0,0,302,0,332.7789821,Low Value
15245,4,193,231,395.685,2167.079709,VIP
15246,0,0,191,0,473.0946752,Low Value
15247,1,60,173,308.5,949.6837748,Medium Value
15248,2,123,170,335.51,1466.279187,High Value
15249,4,193,259,449.155,2184.768247,VIP
15250,0,0,276,0,357.6236893,Low Value
15251,8,265,315,1121.20875,7897.502216,VIP
15252,2,190,247,382.295,1202.145491,High Value
15253,2,183,222,362.715,1264.260047,High Value
15254,1,14,196,337.65,892.7159113,Medium Value
15255,6,340,372,429.6883333,2225.663883,VIP
15256,0,0,197,0,462.5522402,Low Value
15257,0,0,50,0,1018.759736,Medium Value
15259,2,170,318,439.915,1069.814846,Medium Value
15260,14,361,369,508.8507143,5662.267192,VIP
15261,2,53,70,192.425,1886.371692,VIP
15262,1,108,124,112.8,902.6699038,Medium Value
15264,0,0,166,0,522.7370922,Low Value
15265,1,134,374,1545.38,1317.003456,High Value
15266,3,322,337,173.6366667,777.6838551,Medium Value
15268,1,127,241,414.3,841.8222772,Medium Value
15269,1,10,26,335.26,2451.724087,VIP
15270,8,322,358,703.77125,4612.314685,VIP
15271,9,126,127,176.5655556,3392.776316,VIP
15272,3,213,299,299.6566667,1171.163433,High Value
15273,0,0,235,0,405.3451996,Low Value
15276,1,40,70,112.72,1243.88405,High Value
15277,0,0,61,0,934.6561074,Medium Value
15278,1,104,301,238.44,569.5161724,Low Value
15279,3,295,311,312.6333333,1168.795529,High Value
15280,1,83,207,151.5,672.7475991,Medium Value
15281,5,49,63,488.76,6899.361901,VIP
15282,0,0,206,0,447.5910803,Low Value
15283,2,128,154,24.375,737.4772427,Medium Value
15284,0,0,136,0,598.0412276,Low Value
15285,0,0,43,0,1080.640093,High Value
15287,2,358,373,155.57,554.1376006,Low Value
15288,4,300,301,310.5275,1475.799723,High Value
15289,1,163,257,213.69,626.0064746,Low Value
15290,6,260,289,379.3233333,2466.28485,VIP
15291,24,363,372,364.4733333,6845.894917,VIP
15293,0,0,301,0,333.6705449,Low Value
15294,0,0,46,0,1053.222751,Medium Value
15295,0,0,290,0,343.8026103,Low Value
15296,3,267,323,1819.846667,4688.234869,VIP
15298,11,365,367,396.0018182,3610.978754,VIP
15299,3,324,332,917.67,2505.533536,VIP
15301,4,82,86,502.5575,4995.585706,VIP
15302,0,0,366,0,284.1819152,Low Value
15303,1,118,319,347.96,623.899396,Low Value
15304,1,53,57,123.15,1393.01029,High Value
15305,0,0,191,0,473.0946752,Low Value
